Cost,Time,Resources,Priority
5.364787312,12.58209835,0.021080579,None
4.976756728,12.54165665,0.269424967,None
2.975254044,19.4010396,0.353542046,None
9.186637749,19.34850026,0.898263138,None
4.817309071,10.83236034,0.364963657,None
9.66713883,19.20303397,0.144419808,None
1.26717139,14.78872321,0.093593393,None
8.969198682,19.30392435,0.136717815,None
1.139871002,10.46702569,0.164214881,None
4.085339547,16.8314565,0.353238926,None
1.603292589,13.90858344,0.228185462,None
1.021158078,16.80905519,0.215796424,None
2.465414672,18.72400454,0.351174238,Low
2.02493494,15.14270838,0.830897936,Low
7.318842653,10.42992851,0.487039808,Low
7.658433584,16.65898838,0.491336862,Low
7.685237041,14.47712178,0.504703547,Low
8.569415464,10.50410941,0.586588551,Low
1.657730197,19.91513761,0.647605595,Low
1.990967576,14.8281011,0.068810355,Low
6.331452412,13.4348341,0.335903025,Low
0.128901507,19.73711216,0.897211128,Low
3.836789343,12.76900412,0.401700078,Low
4.250630665,14.04824495,0.875825391,Low
6.593247476,13.98062051,0.018513356,Low
7.614120258,19.23804701,0.629718216,Low
3.796408078,14.27063915,0.200242382,Medium
0.000835734,19.32769717,0.994878868,Medium
6.181988236,18.0664766,0.789116901,Medium
1.938920144,12.54393855,0.226115249,Medium
2.000080938,18.73241319,0.20658379,Medium
2.502043354,10.78126253,0.431386114,Medium
3.238620767,15.32377648,0.563269192,Medium
2.465414672,18.72400454,0.351174238,Medium
2.02493494,15.14270838,0.830897936,Medium
7.318842653,10.42992851,0.487039808,Medium
7.658433584,16.65898838,0.491336862,Medium
7.685237041,14.47712178,0.504703547,Medium
1.315360048,17.51090026,0.264663551,Medium
7.318692635,14.97588428,0.45439113,Medium
4.985365658,15.14450899,0.455013614,Medium
3.861295118,18.36655009,0.531632086,Medium
2.11606778,12.25295846,0.324841135,Medium
8.388790645,10.91163532,0.400071563,Medium
2.00985937,11.45551752,0.899183187,High
7.399932838,10.441695,0.620803937,High
8.354072537,15.47840017,0.039900171,High
3.262401207,10.59818956,0.899645855,High
2.049584849,11.83632731,0.410648363,High
0.402400402,19.06813012,0.384090177,High
4.200208275,12.88702104,0.778954339,High
6.84574502,13.47858171,0.134307312,High
9.673381945,11.56918714,0.59347713,High
4.838267947,15.00581088,0.919733286,High
